53,39,-17,728,745,640,65,,0,0,3,31,-5,635,IAH,224,0,311,0,1,0,DFW,0,N541AA,5,9,AA,0,2007
52,41,0,1650,1650,1550,60,NA,0,NA,4,4,8,1558,SAN,258,0,887,NA,4,NA,LAS,NA,N690,1,10,WN,NA,1996
106,NA,2,947,945,802,103,NA,0,NA,3,25,-1,801,ORD,585,0,128,NA,9,NA,TUL,NA,NA,NA,NA,AA,NA,1991
145,NA,1,1351,1350,1220,150,NA,0,NA,4,12,6,1226,DFW,936,0,79,NA,5,NA,CLT,NA,NA,NA,NA,PI,NA,1988
70,44,-5,1330,1335,1220,75,NA,0,NA,4,23,0,1220,STL,258,0,675,NA,11,NA,ORD,NA,N991Z,9,17,TW,NA,1995
NA,NA,NA,NA,1252,1125,87,NA,1,NA,5,20,NA,NA,MSP,334,0,829,NA,1,NA,ORD,NA,NA,NA,NA,AA,NA,1989
62,47,-15,1836,1851,1735,76,NA,0,NA,1,17,-1,1734,PIT,304,0,1817,NA,6,NA,GSO,NA,N929VJ,5,10,US,NA,1996
129,106,-8,812,820,610,130,,0,0,1,20,-7,603,ATL,665,0,229,0,3,0,PHL,0,N166AT,9,14,FL,0,2006
329,314,-11,947,958,715,343,NA,0,NA,7,22,3,718,SFO,2521,0,93,NA,6,NA,PHL,NA,N510UA,5,10,UA,NA,1997
202,150,25,1548,1523,1225,178,NA,0,NA,2,29,1,1226,MIA,1086,0,1811,NA,7,NA,EWR,NA,N818AA,6,46,AA,NA,1997
78,NA,4,1953,1949,1835,74,NA,0,NA,7,23,0,1835,AMA,313,0,413,NA,4,NA,DFW,NA,NA,NA,NA,AA,NA,1989
250,NA,-4,2055,2059,1845,254,NA,0,NA,7,19,0,1845,LAX,1745,0,1015,NA,6,NA,ORD,NA,NA,NA,NA,AA,NA,1994
NA,NA,NA,NA,1741,1600,161,NA,1,NA,3,19,NA,NA,ORD,733,0,341,NA,9,NA,LGA,NA,äNKNOæ,0,0,AA,NA,2001
70,61,0,1045,1045,935,70,NA,0,NA,1,29,0,935,MDW,405,0,236,NA,5,NA,MCI,NA,N63,4,5,WN,NA,1995
52,35,-15,1104,1119,1020,59,,0,0,3,8,-8,1012,EWR,169,0,2303,0,3,0,BWI,0,N36915,9,8,XE,0,2006
75,62,8,1336,1328,1205,83,,0,0,3,5,16,1221,CLT,361,0,785,0,11,0,BWI,0,N577US,2,11,US,0,2003
166,146,0,1350,1350,1100,170,NA,0,NA,2,6,4,1104,BDL,1133,0,2436,NA,6,NA,PBI,NA,N303DL,6,14,DL,NA,2000
144,116,16,2210,2154,1835,139,,0,0,6,18,11,1846,RDU,981,0,1030,0,9,5,MSP,0,N338NW,18,10,NW,11,2004
91,74,-5,1711,1716,1536,100,,0,0,5,13,4,1540,PHF,508,0,4250,0,8,0,ATL,0,N862AS,3,14,EV,0,2004
268,240,-2,1130,1132,905,267,NA,0,NA,4,13,-3,902,SNA,1726,0,1689,NA,3,NA,ORD,NA,N628AA,5,23,AA,NA,1997
104,NA,-11,1034,1045,950,115,NA,0,NA,3,12,0,950,LAX,677,0,532,NA,5,NA,ABQ,NA,NA,NA,NA,WN,NA,1993
32,24,3,1312,1309,1235,34,,0,NA,4,3,5,1240,HNL,102,0,1026,NA,7,NA,LIH,NA,N87353,4,4,YV,NA,2008
117,91,3,1555,1552,1400,112,,0,0,5,23,-2,1358,RSW,600,0,297,0,12,0,CLT,0,N424US,6,20,US,0,2005
158,128,-1,1549,1550,1415,155,,0,NA,4,10,-4,1411,ORD,733,0,335,NA,7,NA,LGA,NA,N417AA,7,23,AA,NA,2008
101,77,37,1807,1730,1535,115,,0,0,3,22,51,1626,BNA,657,0,2767,32,2,0,IAH,5,N14158,6,18,XE,0,2006
237,215,-11,1933,1944,1339,245,NA,0,NA,5,5,-3,1336,ORD,1835,0,790,NA,2,NA,OAK,NA,N355UA,13,9,UA,NA,1999
126,108,15,2049,2034,1930,124,NA,0,NA,1,13,13,1943,SFO,651,0,2434,NA,1,NA,PHX,NA,N358UA,9,9,UA,NA,1997
185,160,20,1542,1522,1220,182,NA,0,NA,6,23,17,1237,FLL,1127,0,242,NA,1,NA,DTW,NA,N719RC,4,21,NW,NA,1999
426,NA,-1,534,535,1830,425,NA,0,NA,5,14,-2,1828,HNL,3801,0,6,NA,12,NA,GUM,NA,NA,NA,NA,CO,NA,1990
92,72,1,1556,1555,1425,90,NA,0,NA,1,12,-1,1424,ATL,406,0,1026,NA,6,NA,TPA,NA,N134DL,12,8,DL,NA,1995
69,58,-2,823,825,715,70,,0,NA,6,10,-1,714,LAS,365,0,3521,NA,5,NA,TUS,NA,N326SW,3,8,WN,NA,2008
123,108,58,2224,2126,1938,108,NA,0,NA,1,30,43,2021,SEA,671,0,433,NA,7,NA,OAK,NA,N768Aâ,7,8,AS,NA,2001
230,209,-19,1836,1855,1650,245,,0,0,4,2,-4,1646,DEN,1491,0,643,0,2,0,BWI,0,N931FR,9,12,F9,0,2006
115,NA,-13,855,908,700,128,NA,0,NA,5,23,0,700,ATL,665,0,1243,NA,9,NA,PHL,NA,NA,NA,NA,US,NA,1994
515,487,1,1254,1253,915,518,NA,0,NA,5,9,4,919,HNL,4243,0,73,NA,6,NA,ORD,NA,N137AA,4,24,AA,NA,1995
58,47,-7,1858,1905,1805,60,,0,NA,4,30,-5,1800,SJC,188,0,1769,NA,10,NA,RNO,NA,N487WN,4,7,WN,NA,2008
97,84,-6,2054,2100,1818,102,NA,0,NA,1,16,-1,1817,ABE,654,0,1122,NA,3,NA,ORD,NA,N904UA,2,11,UA,NA,1998
102,NA,-6,2301,2307,2020,107,NA,0,NA,7,26,-1,2019,MDT,594,0,824,NA,8,NA,ORD,NA,NA,NA,NA,AA,NA,1990
139,124,-11,1945,1956,1835,141,,0,0,6,29,-9,1826,STL,869,0,2951,0,11,0,TPA,0,N4TGTW,7,8,AA,0,2003
142,109,24,1241,0,0,138,NA,0,NA,5,17,20,1119,EGE,720,0,2263,NA,1,NA,DFW,NA,N5DDAA,5,28,AA,NA,1997
46,NA,26,1941,1915,1825,50,NA,0,NA,7,5,30,1855,GSO,152,0,1542,NA,6,NA,GSP,NA,NA,NA,NA,CO,NA,1994
319,285,121,106,2305,1510,295,,0,0,1,26,97,1647,JFK,2153,0,16,0,6,121,PHX,0,N654AW,13,21,US,0,2006
58,48,-2,1608,1610,1510,60,NA,0,NA,2,23,0,1510,DAL,296,0,41,NA,9,NA,LIT,NA,N82,3,7,WN,NA,1997
90,NA,-6,1845,1851,1614,97,NA,0,NA,4,7,1,1615,MDT,594,0,642,NA,11,NA,ORD,NA,NA,NA,NA,AA,NA,1991
44,NA,1,721,720,635,45,NA,0,NA,6,19,2,637,MCO,142,0,998,NA,6,NA,PBI,NA,NA,NA,NA,DL,NA,1993
33,NA,-5,1608,1613,1535,38,NA,0,NA,4,13,0,1535,BIL,126,0,1048,NA,10,NA,BZN,NA,NA,NA,NA,NW,NA,1988
109,74,13,1113,1100,925,95,NA,0,NA,4,21,-1,924,DCA,547,0,378,NA,5,NA,ATL,NA,N919DE,8,27,DL,NA,1998
263,NA,16,1759,1743,1530,253,NA,0,NA,4,17,6,1536,SMF,1781,0,499,NA,6,NA,ORD,NA,NA,NA,NA,UA,NA,1993
156,129,-7,1144,1151,815,156,,0,0,7,3,-7,808,PHX,1020,0,230,0,12,0,GEG,0,N838AW,4,23,US,0,2006
203,NA,29,1944,1915,1522,173,NA,0,NA,6,9,-1,1521,ORD,1236,0,1662,NA,1,NA,ELP,NA,NA,NA,NA,AA,NA,1993
66,46,97,1712,1535,1430,65,,0,0,1,19,96,1606,SAT,247,0,1007,91,11,1,DFW,0,N425AA,4,16,AA,5,2007
75,56,38,1355,1317,1100,77,,0,38,7,23,40,1140,ATL,341,0,4700,0,9,0,JAN,0,N868AS,12,7,EV,0,2007
200,NA,-26,1921,1947,1800,227,NA,0,NA,7,28,1,1801,DEN,1452,0,919,NA,3,NA,IAD,NA,NA,NA,NA,UA,NA,1993
126,77,58,2041,1943,1750,113,NA,0,NA,5,11,45,1835,CVG,507,0,1563,NA,10,NA,PHL,NA,N997DL,6,43,DL,NA,2002
60,NA,6,1853,1847,1750,57,NA,0,NA,7,22,3,1753,EWR,282,0,216,NA,11,NA,BUF,NA,NA,NA,NA,US,NA,1987
59,53,-5,1405,1410,1310,60,,0,0,4,18,-4,1306,SLC,223,0,3689,0,5,0,SUN,0,N296SW,2,4,OO,0,2006
139,113,0,1949,1949,1630,139,NA,0,NA,6,10,0,1630,DEN,967,0,1098,NA,6,NA,SFO,NA,N209UA,3,23,UA,NA,2000
163,143,84,2010,1846,1725,141,NA,0,NA,7,9,62,1827,STL,737,0,249,NA,6,NA,BWI,NA,N9414W,4,16,TW,NA,1996
50,29,-9,746,755,700,55,,0,0,1,11,-4,656,MEM,129,0,932,0,8,0,LIT,0,N773NC,5,16,NW,0,2003
102,83,-5,1512,1517,1430,107,,0,0,7,5,0,1430,SHV,552,0,4235,0,10,0,ATL,0,N868AS,6,13,EV,0,2003
85,65,-10,2235,2245,2120,85,,0,0,3,24,-10,2110,IAD,413,0,1141,0,8,0,BOS,0,N653BR,3,17,DH,0,2005
107,97,0,1805,1805,1605,120,,0,0,3,3,13,1618,OAK,646,0,2526,0,5,0,PHX,0,N333,3,7,WN,0,2006
199,154,50,2035,1945,1740,185,NA,0,NA,1,19,36,1816,MSP,980,0,399,NA,8,NA,PHL,NA,N367NW,6,39,NW,NA,2002
69,44,-6,1839,1845,1730,75,NA,0,NA,5,17,0,1730,DCA,214,0,1763,NA,1,NA,LGA,NA,N398DA,3,22,DL,NA,2003
61,46,6,1021,1015,920,55,NA,0,NA,3,7,0,920,HOU,276,0,18,NA,4,NA,HRL,NA,N95,6,9,WN,NA,1999
66,44,109,2103,1914,1905,69,NA,0,NA,3,28,112,2057,BNA,230,0,6131,NA,5,NA,CVG,NA,N407FJ,5,17,DH,NA,2003
286,NA,-3,1601,1604,815,289,NA,0,NA,5,13,0,815,IAD,2288,0,52,NA,9,NA,LAX,NA,NA,NA,NA,UA,NA,1991
60,45,15,2055,2040,1835,65,,0,5,4,17,20,1855,CLE,307,0,2546,10,2,0,MDW,0,N384SW,5,10,WN,0,2005
281,248,38,1843,1805,1600,245,,0,0,1,23,2,1602,ABQ,1670,0,2423,0,6,38,BWI,0,N376SW,5,28,WN,0,2008
61,138,24,1511,1447,1350,57,,0,0,7,14,20,1410,IAH,159,0,9536,24,3,0,ILE,0,N15732,6,16,OO,0,2004
86,63,-8,1307,1315,1245,90,NA,0,NA,6,25,-4,1241,MEM,403,0,1471,NA,3,NA,CVG,NA,N961DL,5,18,DL,NA,2000
127,NA,3,1835,1832,1630,122,NA,0,NA,6,7,-2,1628,SEA,679,0,1770,NA,12,NA,SFO,NA,NA,NA,NA,UA,NA,1991
135,NA,-15,2210,2225,1955,150,NA,0,NA,6,29,0,1955,JAX,821,0,693,NA,4,NA,EWR,NA,NA,NA,NA,CO,NA,1989
100,NA,5,1440,1435,1250,105,NA,0,NA,2,12,10,1300,ATL,581,0,206,NA,5,NA,FLL,NA,NA,NA,NA,DL,NA,1992
63,33,-18,1229,1247,1130,77,,0,0,7,5,-4,1126,BWI,169,0,2954,0,11,0,EWR,0,N12122,5,25,XE,0,2006
60,NA,10,1205,1155,1100,55,NA,0,NA,2,5,5,1105,HOU,239,0,19,NA,3,NA,DAL,NA,NA,NA,NA,WN,NA,1991
97,61,4,2135,2131,1858,93,NA,0,NA,3,6,0,1858,LAN,455,0,790,NA,11,NA,MSP,NA,N9340,6,30,NW,NA,2002
66,NA,16,1347,1331,1230,61,NA,0,NA,7,24,11,1241,LAX,236,0,912,NA,7,NA,LAS,NA,NA,NA,NA,US,NA,1994
167,148,-7,1408,1415,1125,170,NA,0,NA,1,12,-4,1121,ALB,1073,0,2372,NA,10,NA,MCO,NA,N307DL,4,15,DL,NA,1998
66,NA,36,1716,1640,1535,65,NA,0,NA,5,24,35,1610,BUF,279,0,136,NA,6,NA,PHL,NA,NA,NA,NA,US,NA,1988
126,104,4,832,828,628,120,NA,0,NA,7,2,-2,626,DFW,603,0,1747,NA,11,NA,HSV,NA,N2AXAA,12,10,AA,NA,1997
50,NA,0,925,925,835,50,NA,0,NA,4,5,0,835,TLH,223,0,919,NA,11,NA,ATL,NA,NA,NA,NA,DL,NA,1987
45,31,-9,1541,1550,1555,55,,0,0,3,1,1,1556,MDW,162,0,2779,0,11,0,IND,0,N214,3,11,WN,0,2006
152,131,1,1259,1258,926,152,,0,0,2,11,1,927,MCO,1005,0,414,0,10,0,ORD,0,N428AA,4,17,AA,0,2005
83,70,8,1419,1411,1345,86,NA,0,NA,6,15,11,1356,DEN,472,0,1119,NA,6,NA,OMA,NA,N516UA,5,8,UA,NA,1996
55,41,10,1525,1515,1425,50,,0,0,7,29,5,1430,TUL,223,0,1703,0,8,0,MCI,0,N695SW,4,10,WN,0,2004
65,50,-11,803,814,700,74,NA,0,NA,3,21,-2,658,BWI,314,0,1740,NA,5,NA,CLE,NA,N72821,4,11,CO,NA,1997
70,NA,-15,700,715,552,83,NA,0,NA,3,11,-2,550,ORD,466,0,554,NA,5,NA,LNK,NA,NA,NA,NA,UA,NA,1994
79,NA,0,1822,1822,1705,77,NA,0,NA,5,26,-2,1703,SMF,373,0,259,NA,10,NA,LAX,NA,NA,NA,NA,UA,NA,1990
127,97,3,2129,2126,1825,121,NA,0,NA,1,12,-3,1822,PIT,726,0,1062,NA,2,NA,MSP,NA,N959N,8,22,NW,NA,1996
117,104,4,1639,1635,1311,144,NA,0,NA,7,24,31,1342,MCO,880,0,450,NA,1,NA,STL,NA,N9619V,3,10,TW,NA,1999
188,178,-20,1655,1715,1251,204,,0,0,3,2,-4,1247,BDL,1471,0,2272,0,6,0,DFW,0,N297AA,2,8,AA,0,2004
326,304,-18,1228,1246,1005,341,NA,0,NA,5,25,-3,1002,LAX,2401,0,21,NA,6,NA,PHL,NA,N625AU,10,12,US,NA,1999
139,NA,-21,14,35,2050,165,NA,0,NA,2,1,5,2055,BOS,1124,0,356,NA,5,NA,MSP,NA,NA,NA,NA,NW,NA,1990
110,95,-4,2058,2102,2011,111,NA,0,NA,7,10,-3,2008,LAS,629,0,779,NA,11,NA,DEN,NA,N496UA,6,9,UA,NA,2002
73,61,-2,1418,1420,1305,75,NA,0,NA,2,15,0,1305,SAN,417,0,1406,NA,9,NA,SJC,NA,N369,2,10,WN,NA,1998
111,90,0,2201,2201,2015,106,,0,0,1,24,-5,2010,DCA,547,0,187,0,9,0,ATL,0,N167AT,5,16,FL,0,2007
325,293,55,2228,2133,1525,308,NA,0,NA,5,25,38,1603,LAX,2345,0,2026,NA,7,NA,ANC,NA,N133DN,22,10,DL,NA,1997
114,88,-13,2247,2300,2000,120,NA,0,NA,3,31,-7,1953,PHL,678,0,1976,NA,7,NA,ORD,NA,N308UA,5,21,UA,NA,2002
57,NA,1,937,936,840,56,NA,0,NA,4,25,0,840,BDL,283,0,1026,NA,6,NA,BWI,NA,NA,NA,NA,US,NA,1992
310,270,3,1539,1536,735,301,,0,0,5,2,-6,729,IAD,2419,0,936,0,2,0,SFO,0,N669UA,29,11,UA,0,2007
118,104,14,1729,1715,1620,115,NA,0,NA,5,21,11,1631,LAX,677,0,977,NA,4,NA,ABQ,NA,N328,6,8,WN,NA,1995
227,NA,-18,543,601,2255,246,NA,0,NA,1,15,1,2256,DAY,1925,0,614,NA,2,NA,LAX,NA,NA,NA,NA,US,NA,1993
153,100,3,1130,1127,1000,147,,0,0,2,24,-3,957,ORD,733,0,675,0,6,0,LGA,0,N823UA,4,49,UA,0,2003
57,NA,4,804,800,705,55,NA,0,NA,4,7,2,707,PIT,275,0,1852,NA,1,NA,LAN,NA,NA,NA,NA,US,NA,1993
220,195,-8,1625,1633,1350,223,,0,0,7,15,-5,1345,IAH,1416,0,1233,0,6,0,LGA,0,N33608,4,21,CO,0,2003
62,49,-9,1446,1455,1345,70,,0,0,4,13,-1,1344,AMA,313,0,3811,0,7,0,DFW,0,N629AE,4,9,MQ,0,2006
39,24,-1,1719,1720,1645,35,NA,0,NA,2,5,-5,1640,GTF,134,0,1267,NA,3,NA,MSO,NA,N518DA,3,12,DL,NA,1996
115,NA,42,1959,1917,1720,117,NA,0,NA,4,22,44,1804,CLT,644,0,2515,NA,12,NA,BDL,NA,NA,NA,NA,US,NA,1994
155,NA,-10,1555,1605,1320,165,NA,0,NA,4,2,0,1320,JFK,1005,0,156,NA,9,NA,TPA,NA,NA,NA,NA,DL,NA,1993
157,141,1,1331,1330,1200,150,NA,0,NA,5,8,-6,1154,MEM,860,0,943,NA,12,NA,MIA,NA,N958N,4,12,NW,NA,1995
52,43,-6,954,1000,800,60,,0,NA,5,4,2,802,DTW,229,0,424,NA,1,NA,MDW,NA,N301SW,3,6,WN,NA,2008
108,86,-8,934,942,845,117,,0,0,1,23,1,846,SJC,585,0,3882,0,4,0,SLC,0,N862AS,4,18,OO,0,2007
109,88,-4,2041,2045,1850,115,NA,0,NA,7,17,2,1852,ATL,581,0,312,NA,11,NA,FLL,NA,N836MH,6,15,DL,NA,2002
108,91,-12,1402,1414,1119,115,,0,0,1,12,-5,1114,ATL,696,0,296,0,11,0,HOU,0,N933AT,8,9,FL,0,2007
65,NA,-2,1606,1608,1401,67,NA,0,NA,2,18,0,1401,SDF,254,0,494,NA,10,NA,STL,NA,NA,NA,NA,TW,NA,1988
74,NA,8,1250,1242,1135,67,NA,0,NA,1,31,1,1136,PIT,319,0,1116,NA,10,NA,GRR,NA,NA,NA,NA,US,NA,1994
226,191,18,2019,2001,1438,203,,0,0,6,24,-5,1433,DFW,1438,0,514,0,1,18,SJC,0,N214AA,26,9,AA,0,2004
141,NA,34,2115,2041,1935,126,NA,0,NA,3,3,19,1954,ORD,647,0,1453,NA,10,NA,RDU,NA,NA,NA,NA,AA,NA,1990
254,NA,10,1230,1220,1000,260,NA,0,NA,6,28,16,1016,OAK,1835,0,887,NA,1,NA,ORD,NA,NA,NA,NA,UA,NA,1989
143,126,-19,1023,1042,900,162,NA,0,NA,6,18,0,900,ORD,783,0,1875,NA,12,NA,BDL,NA,N3AJAA,5,12,AA,NA,1999
127,109,-14,1554,1608,1453,135,,0,0,4,25,-6,1447,DEN,770,0,1591,0,9,0,STL,0,N376UA,7,11,UA,0,2003
316,281,1,1546,1545,735,310,NA,0,NA,1,19,-5,730,JFK,2446,0,824,NA,2,NA,SAN,NA,-N660D,14,21,DL,NA,2001
60,48,0,850,850,750,60,NA,0,NA,4,13,0,750,PHX,325,0,271,NA,7,NA,ONT,NA,N87,2,10,WN,NA,1995
97,75,6,1503,1457,1319,98,NA,0,NA,4,9,7,1326,DFW,460,0,1639,NA,2,NA,MCI,NA,N545AA,13,9,AA,NA,1995
55,NA,7,1427,1420,1320,60,NA,0,NA,5,4,12,1332,LAS,258,0,1497,NA,11,NA,SAN,NA,NA,NA,NA,WN,NA,1994
71,63,-17,730,747,622,85,NA,0,NA,5,3,-3,619,ORD,397,0,4010,NA,8,NA,DLH,NA,-N637M,4,4,MQ,NA,2001
134,111,171,1934,1643,1325,138,NA,0,NA,2,8,175,1620,CAE,922,0,4725,NA,4,NA,DFW,NA,N913EV,7,16,EV,NA,2003
41,NA,-11,1630,1641,1549,52,NA,0,NA,3,12,0,1549,AUS,140,0,1061,NA,8,NA,IAH,NA,NA,NA,NA,CO,NA,1992
55,48,-10,1755,1805,1700,65,,0,0,6,2,0,1700,MSY,321,0,268,0,10,0,BHM,0,N658SW,2,5,WN,0,2004
129,109,3,907,904,600,124,,0,0,1,19,-2,558,LGA,733,0,668,0,12,0,ORD,0,N811UA,4,16,UA,0,2005
59,42,-6,1124,1130,1025,65,NA,0,NA,5,3,0,1025,DTW,240,0,1119,NA,7,NA,BUF,NA,N764NC,9,8,NW,NA,1998
146,NA,-10,1505,1515,1240,155,NA,0,NA,7,26,-1,1239,PIT,952,0,40,NA,9,NA,PBI,NA,NA,NA,NA,US,NA,1993
271,248,13,1505,1452,1335,257,NA,0,NA,3,12,-1,1334,LAS,1772,0,2255,NA,2,NA,CMH,NA,N624AW,3,20,HP,NA,1997
348,328,-21,2129,2150,1835,375,,0,0,6,14,6,1841,SFO,2565,0,73,0,8,0,EWR,0,N561UA,6,14,UA,0,2004
39,21,-4,908,912,835,37,,0,0,4,8,-6,829,OGG,100,0,80,0,3,0,HNL,0,N810AL,6,12,AQ,0,2007
64,NA,-7,2022,2029,1920,69,NA,0,NA,2,31,-2,1918,BHM,418,0,592,NA,12,NA,SHV,NA,NA,NA,NA,DL,NA,1991
183,150,37,1353,1316,815,181,,0,35,3,24,35,850,DFW,1231,0,1982,0,8,2,BUR,0,N415AA,16,17,AA,0,2005
86,70,0,1450,1450,1324,86,NA,0,NA,4,16,0,1324,SFO,421,0,597,NA,1,NA,PSP,NA,N774AS,4,12,AS,NA,1997
287,272,-12,1248,1300,1055,305,,0,NA,3,27,6,1101,LAS,2106,0,1030,NA,8,NA,BWI,NA,N206WN,7,8,WN,NA,2008
98,74,6,1806,1800,1632,88,,0,0,3,7,-4,1628,DAY,432,0,124,0,1,0,ATL,0,N956AT,5,19,FL,0,2004
NA,NA,NA,NA,1455,1330,85,A,1,0,7,25,NA,NA,IAH,429,0,2696,0,9,0,MAF,0,0,0,0,XE,0,2005
48,NA,6,2151,2145,2105,40,NA,0,NA,4,6,-2,2103,BZN,126,0,587,NA,12,NA,BIL,NA,NA,NA,NA,NW,NA,1990
51,32,29,1620,1551,1452,59,,0,29,1,27,37,1529,DEN,125,0,7097,0,11,0,ASE,0,N446YV,5,14,YV,0,2006
59,38,23,2354,2331,2230,61,NA,0,NA,7,19,25,2255,RIC,256,0,1160,NA,11,NA,CLT,NA,N119UW,4,17,US,NA,2000
134,117,5,822,817,600,137,,0,NA,4,31,8,608,ATL,780,0,74,NA,7,NA,HPN,NA,N979AT,4,13,FL,NA,2008
73,NA,0,804,804,650,74,NA,0,NA,6,2,1,651,SNA,342,0,1013,NA,9,NA,SJC,NA,NA,NA,NA,AA,NA,1989
69,56,-3,2247,2250,2140,70,,0,NA,1,24,-2,2138,SGF,364,0,3647,NA,11,NA,DFW,NA,N847MQ,1,12,MQ,NA,2008
179,156,2,1418,1416,1020,176,NA,0,NA,6,24,-1,1019,MIA,1197,0,472,NA,6,NA,ORD,NA,N5DCAA,7,16,AA,NA,1995
27,16,-1,659,700,623,37,NA,0,NA,7,2,9,632,ORD,67,0,1533,NA,3,NA,MKE,NA,N7443U,3,8,UA,NA,1997
70,60,-10,2035,2045,1925,80,,0,0,6,29,0,1925,SMF,404,0,1512,0,10,0,SNA,0,N445,5,5,WN,0,2005
290,266,-5,503,508,2115,293,NA,0,NA,3,19,-2,2113,LAX,2556,0,196,NA,7,NA,HNL,NA,N1843U,4,20,UA,NA,1995
91,76,54,1558,1504,1335,89,NA,0,NA,6,12,52,1427,SFO,447,0,1252,NA,4,NA,SAN,NA,N371UA,4,11,UA,NA,2003
98,NA,14,2020,2006,1940,86,NA,0,NA,3,3,2,1942,IND,428,0,1680,NA,5,NA,CLT,NA,NA,NA,NA,PI,NA,1989
210,183,2,1615,1613,1345,208,,0,0,7,21,0,1345,MSP,1307,0,435,0,1,0,TPA,0,N377NW,8,19,NW,0,2007
27,NA,6,806,800,730,30,NA,0,NA,2,13,9,739,MSY,65,0,310,NA,8,NA,BTR,NA,NA,NA,NA,CO,NA,1991
308,288,-16,959,1015,752,323,,0,0,7,12,-1,751,SFO,2139,0,351,0,11,0,ATL,0,N821UA,5,15,UA,0,2006
366,NA,8,1635,1627,1330,357,NA,0,NA,7,14,-1,1329,SFO,2586,0,17,NA,8,NA,JFK,NA,NA,NA,NA,AA,NA,1994
112,NA,11,1528,1517,1235,102,NA,0,NA,5,26,1,1236,DEN,602,0,578,NA,7,NA,PHX,NA,NA,NA,NA,CO,NA,1991
51,40,42,1852,1810,1715,55,NA,0,NA,6,24,46,1801,DAL,239,0,46,NA,3,NA,HOU,NA,N755@@,2,9,WN,NA,2001
163,138,7,1148,1141,805,156,NA,0,NA,3,12,0,805,DFW,988,0,852,NA,4,NA,SLC,NA,N541AA,11,14,AA,NA,2000
274,242,14,2212,2158,2040,258,,0,0,5,10,-2,2038,SAN,1891,0,411,0,6,0,ATL,0,N900PC,5,27,DL,0,2005
79,61,-11,828,839,705,94,NA,0,NA,6,22,4,709,ATL,403,0,796,NA,9,NA,MCO,NA,-N127D,7,11,DL,NA,2001
245,NA,43,1350,1307,1135,212,NA,0,NA,2,3,10,1145,SAN,1532,0,195,NA,10,NA,MSP,NA,NA,NA,NA,NW,NA,1989
268,NA,2,651,649,2315,274,NA,0,NA,5,13,8,2323,CLT,2125,0,627,NA,9,NA,LAX,NA,NA,NA,NA,US,NA,1991
139,NA,-1,1512,1513,1250,143,NA,0,NA,6,12,3,1253,MIA,948,0,443,NA,5,NA,CVG,NA,NA,NA,NA,DL,NA,1990
133,NA,35,1055,1020,830,110,NA,0,NA,4,4,12,842,STL,687,0,770,NA,5,NA,HOU,NA,NA,NA,NA,WN,NA,1989
68,55,28,1743,1715,1705,70,NA,0,NA,6,15,30,1735,ONT,325,0,2682,NA,3,NA,PHX,NA,N625,3,10,WN,NA,2003
120,93,-1,1929,1930,1722,128,NA,0,NA,4,25,7,1729,ABE,692,0,980,NA,5,NA,ATL,NA,N952DL,2,25,DL,NA,1995
124,85,32,1040,1008,840,88,,0,0,7,12,-4,836,ATL,403,0,854,0,10,32,MCO,0,N167AT,13,26,FL,0,2008
55,NA,3,1429,1426,1335,51,NA,0,NA,5,30,-1,1334,BUF,186,0,369,NA,7,NA,PIT,NA,NA,NA,NA,US,NA,1993
169,146,-4,1510,1514,1224,170,,0,0,3,11,-3,1221,SEA,1050,0,575,0,4,0,SAN,0,N964AS,7,16,AS,0,2007
91,71,-17,1323,1340,1200,100,,0,0,4,15,-8,1152,CMH,478,0,4843,0,4,0,LGA,0,N738MQ,4,16,MQ,0,2004
86,68,7,1827,1820,1705,75,NA,0,NA,3,11,-4,1701,ATL,366,0,1263,NA,1,NA,DAB,NA,N314DA,8,10,DL,NA,1995
58,46,0,643,643,545,58,NA,0,NA,7,24,0,545,MSP,234,0,770,NA,12,NA,SUX,NA,N925US,4,8,NW,NA,1995
93,74,-2,1259,1301,1130,91,NA,0,NA,4,28,-4,1126,PWM,555,0,1764,NA,10,NA,PIT,NA,N946VJ,4,15,US,NA,1999
264,NA,8,1736,1728,1510,258,NA,0,NA,4,15,2,1512,SFO,1635,0,687,NA,3,NA,IAH,NA,NA,NA,NA,CO,NA,1990
98,86,-12,834,846,700,106,NA,0,NA,4,15,-4,656,DEN,649,0,2902,NA,3,NA,BOI,NA,N398ä1,4,8,UA,NA,2001
62,NA,-8,1413,1421,1200,81,NA,0,NA,7,27,11,1211,TRI,437,0,416,NA,11,NA,MEM,NA,NA,NA,NA,US,NA,1988
73,57,-3,1418,1421,1405,76,NA,0,NA,3,23,0,1405,SNA,338,0,658,NA,12,NA,PHX,NA,N158AW,4,12,HP,NA,1998
78,62,-19,1106,1125,1050,95,NA,0,NA,5,6,-2,1048,ORD,412,0,523,NA,2,NA,PIT,NA,N9016U,6,10,UA,NA,1998
93,NA,13,822,809,645,84,NA,0,NA,5,4,4,649,MSP,334,0,799,NA,2,NA,ORD,NA,NA,NA,NA,UA,NA,1994
80,66,-19,1237,1256,1022,94,NA,0,NA,5,7,-5,1017,CLE,487,0,2820,NA,3,NA,STL,NA,N4WRAA,5,9,AA,NA,2003
176,154,1,2137,2136,1941,175,NA,0,NA,4,18,0,1941,SEA,1107,0,2848,NA,11,NA,PHX,NA,N620AW,4,18,HP,NA,1999
